,Sex,Age Group,Year,Citizen category,Ethnic,Population ('000)
913,Male,60-64,2015,Malaysian citizens,Others,3.2
914,Male,60-64,2015,Non-Malaysian citizens,Foreigner,18.7
915,Male,65-69,2015,Malaysian citizens,Bumiputera,198.7
916,Male,65-69,2015,Malaysian citizens,Chinese,133.2
917,Male,65-69,2015,Malaysian citizens,Indians,25.5
918,Male,65-69,2015,Malaysian citizens,Others,1.8
919,Male,65-69,2015,Non-Malaysian citizens,Foreigner,11.0
920,Male,70-74,2015,Malaysian citizens,Bumiputera,117.8
921,Male,70-74,2015,Malaysian citizens,Chinese,86.6
922,Male,70-74,2015,Malaysian citizens,Indians,13.0
923,Male,70-74,2015,Malaysian citizens,Others,1.2
924,Male,70-74,2015,Non-Malaysian citizens,Foreigner,6.4
925,Male,75-79,2015,Malaysian citizens,Bumiputera,76.9
926,Male,75-79,2015,Malaysian citizens,Chinese,60.8
927,Male,75-79,2015,Malaysian citizens,Indians,8.7
928,Male,75-79,2015,Malaysian citizens,Others,0.6
929,Male,75-79,2015,Non-Malaysian citizens,Foreigner,4.1
930,Male,80+,2015,Malaysian citizens,Bumiputera,72.3
931,Male,80+,2015,Malaysian citizens,Chinese,46.7
932,Male,80+,2015,Malaysian citizens,Indians,8.4
933,Male,80+,2015,Malaysian citizens,Others,0.8
934,Male,80+,2015,Non-Malaysian citizens,Foreigner,7.2
935,Female,00-04,2015,Malaysian citizens,Bumiputera,923.0
936,Female,00-04,2015,Malaysian citizens,Chinese,180.8
937,Female,00-04,2015,Malaysian citizens,Indians,60.8
938,Female,00-04,2015,Malaysian citizens,Others,21.5
939,Female,00-04,2015,Non-Malaysian citizens,Foreigner,71.1
940,Female,05-09,2015,Malaysian citizens,Bumiputera,893.1
941,Female,05-09,2015,Malaysian citizens,Chinese,208.6
942,Female,05-09,2015,Malaysian citizens,Indians,74.5
943,Female,05-09,2015,Malaysian citizens,Others,17.2
944,Female,05-09,2015,Non-Malaysian citizens,Foreigner,30.7
945,Female,10-14,2015,Malaysian citizens,Bumiputera,929.4
946,Female,10-14,2015,Malaysian citizens,Chinese,239.7
947,Female,10-14,2015,Malaysian citizens,Indians,82.4
948,Female,10-14,2015,Malaysian citizens,Others,14.6
949,Female,10-14,2015,Non-Malaysian citizens,Foreigner,26.3
950,Female,15-19,2015,Malaysian citizens,Bumiputera,915.4
951,Female,15-19,2015,Malaysian citizens,Chinese,252.5
952,Female,15-19,2015,Malaysian citizens,Indians,85.9
953,Female,15-19,2015,Malaysian citizens,Others,13.0
954,Female,15-19,2015,Non-Malaysian citizens,Foreigner,107.3
955,Female,20-24,2015,Malaysian citizens,Bumiputera,932.6
956,Female,20-24,2015,Malaysian citizens,Chinese,266.6
957,Female,20-24,2015,Malaysian citizens,Indians,89.6
958,Female,20-24,2015,Malaysian citizens,Others,12.7
959,Female,20-24,2015,Non-Malaysian citizens,Foreigner,231.4
960,Female,25-29,2015,Malaysian citizens,Bumiputera,866.9
961,Female,25-29,2015,Malaysian citizens,Chinese,267.2
962,Female,25-29,2015,Malaysian citizens,Indians,88.1
963,Female,25-29,2015,Malaysian citizens,Others,11.7
964,Female,25-29,2015,Non-Malaysian citizens,Foreigner,233.3
965,Female,30-34,2015,Malaysian citizens,Bumiputera,774.1
966,Female,30-34,2015,Malaysian citizens,Chinese,263.2
967,Female,30-34,2015,Malaysian citizens,Indians,87.2
968,Female,30-34,2015,Malaysian citizens,Others,9.6
969,Female,30-34,2015,Non-Malaysian citizens,Foreigner,155.7
970,Female,35-39,2015,Malaysian citizens,Bumiputera,585.6
971,Female,35-39,2015,Malaysian citizens,Chinese,229.9
972,Female,35-39,2015,Malaysian citizens,Indians,71.6
973,Female,35-39,2015,Malaysian citizens,Others,6.7
974,Female,35-39,2015,Non-Malaysian citizens,Foreigner,125.5
975,Female,40-44,2015,Malaysian citizens,Bumiputera,540.9
976,Female,40-44,2015,Malaysian citizens,Chinese,223.3
977,Female,40-44,2015,Malaysian citizens,Indians,66.7
978,Female,40-44,2015,Malaysian citizens,Others,5.6
979,Female,40-44,2015,Non-Malaysian citizens,Foreigner,88.6
980,Female,45-49,2015,Malaysian citizens,Bumiputera,508.7
981,Female,45-49,2015,Malaysian citizens,Chinese,226.2
982,Female,45-49,2015,Malaysian citizens,Indians,65.8
983,Female,45-49,2015,Malaysian citizens,Others,5.3
984,Female,45-49,2015,Non-Malaysian citizens,Foreigner,53.2
985,Female,50-54,2015,Malaysian citizens,Bumiputera,450.8
986,Female,50-54,2015,Malaysian citizens,Chinese,204.0
987,Female,50-54,2015,Malaysian citizens,Indians,61.5
988,Female,50-54,2015,Malaysian citizens,Others,4.6
989,Female,50-54,2015,Non-Malaysian citizens,Foreigner,34.7
990,Female,55-59,2015,Malaysian citizens,Bumiputera,380.0
991,Female,55-59,2015,Malaysian citizens,Chinese,183.0
992,Female,55-59,2015,Malaysian citizens,Indians,53.9
993,Female,55-59,2015,Malaysian citizens,Others,3.6
994,Female,55-59,2015,Non-Malaysian citizens,Foreigner,21.0
995,Female,60-64,2015,Malaysian citizens,Bumiputera,287.0
996,Female,60-64,2015,Malaysian citizens,Chinese,152.8
997,Female,60-64,2015,Malaysian citizens,Indians,40.5
998,Female,60-64,2015,Malaysian citizens,Others,2.4
999,Female,60-64,2015,Non-Malaysian citizens,Foreigner,13.6
1000,Female,65-69,2015,Malaysian citizens,Bumiputera,211.4
1001,Female,65-69,2015,Malaysian citizens,Chinese,126.5
1002,Female,65-69,2015,Malaysian citizens,Indians,29.7
1003,Female,65-69,2015,Malaysian citizens,Others,1.7
1004,Female,65-69,2015,Non-Malaysian citizens,Foreigner,9.0
1005,Female,70-74,2015,Malaysian citizens,Bumiputera,132.7
1006,Female,70-74,2015,Malaysian citizens,Chinese,82.0
1007,Female,70-74,2015,Malaysian citizens,Indians,15.5
1008,Female,70-74,2015,Malaysian citizens,Others,1.1
1009,Female,70-74,2015,Non-Malaysian citizens,Foreigner,4.4
1010,Female,75-79,2015,Malaysian citizens,Bumiputera,93.1
1011,Female,75-79,2015,Malaysian citizens,Chinese,60.3
1012,Female,75-79,2015,Malaysian citizens,Indians,10.9
1013,Female,75-79,2015,Malaysian citizens,Others,0.7
1014,Female,75-79,2015,Non-Malaysian citizens,Foreigner,3.4
1015,Female,80+,2015,Malaysian citizens,Bumiputera,89.2
1016,Female,80+,2015,Malaysian citizens,Chinese,50.6
1017,Female,80+,2015,Malaysian citizens,Indians,11.0
1018,Female,80+,2015,Malaysian citizens,Others,0.7
1019,Female,80+,2015,Non-Malaysian citizens,Foreigner,5.5
1020,Male,00-04,2016,Malaysian citizens,Bumiputera,1004.6
1021,Male,00-04,2016,Malaysian citizens,Chinese,193.2
1022,Male,00-04,2016,Malaysian citizens,Indians,63.0
1023,Male,00-04,2016,Malaysian citizens,Others,21.8
1024,Male,00-04,2016,Non-Malaysian citizens,Foreigner,77.3
1025,Male,05-09,2016,Malaysian citizens,Bumiputera,942.3
1026,Male,05-09,2016,Malaysian citizens,Chinese,216.6
1027,Male,05-09,2016,Malaysian citizens,Indians,74.5
1028,Male,05-09,2016,Malaysian citizens,Others,20.3
1029,Male,05-09,2016,Non-Malaysian citizens,Foreigner,41.7
1030,Male,10-14,2016,Malaysian citizens,Bumiputera,966.3
1031,Male,10-14,2016,Malaysian citizens,Chinese,246.6
1032,Male,10-14,2016,Malaysian citizens,Indians,83.7
1033,Male,10-14,2016,Malaysian citizens,Others,16.2
1034,Male,10-14,2016,Non-Malaysian citizens,Foreigner,30.1
1035,Male,15-19,2016,Malaysian citizens,Bumiputera,963.6
1036,Male,15-19,2016,Malaysian citizens,Chinese,265.6
1037,Male,15-19,2016,Malaysian citizens,Indians,88.4
1038,Male,15-19,2016,Malaysian citizens,Others,15.4
1039,Male,15-19,2016,Non-Malaysian citizens,Foreigner,148.5
1040,Male,20-24,2016,Malaysian citizens,Bumiputera,955.5
1041,Male,20-24,2016,Malaysian citizens,Chinese,279.7
1042,Male,20-24,2016,Malaysian citizens,Indians,87.7
1043,Male,20-24,2016,Malaysian citizens,Others,13.6
1044,Male,20-24,2016,Non-Malaysian citizens,Foreigner,367.4
1045,Male,25-29,2016,Malaysian citizens,Bumiputera,879.3
1046,Male,25-29,2016,Malaysian citizens,Chinese,272.2
1047,Male,25-29,2016,Malaysian citizens,Indians,91.4
1048,Male,25-29,2016,Malaysian citizens,Others,12.3
1049,Male,25-29,2016,Non-Malaysian citizens,Foreigner,446.8
1050,Male,30-34,2016,Malaysian citizens,Bumiputera,800.2
1051,Male,30-34,2016,Malaysian citizens,Chinese,270.0
1052,Male,30-34,2016,Malaysian citizens,Indians,89.5
1053,Male,30-34,2016,Malaysian citizens,Others,10.3
1054,Male,30-34,2016,Non-Malaysian citizens,Foreigner,303.6
1055,Male,35-39,2016,Malaysian citizens,Bumiputera,631.7
1056,Male,35-39,2016,Malaysian citizens,Chinese,253.3
1057,Male,35-39,2016,Malaysian citizens,Indians,77.2
1058,Male,35-39,2016,Malaysian citizens,Others,7.3
1059,Male,35-39,2016,Non-Malaysian citizens,Foreigner,210.0
1060,Male,40-44,2016,Malaysian citizens,Bumiputera,543.2
1061,Male,40-44,2016,Malaysian citizens,Chinese,240.9
1062,Male,40-44,2016,Malaysian citizens,Indians,66.7
1063,Male,40-44,2016,Malaysian citizens,Others,5.1
1064,Male,40-44,2016,Non-Malaysian citizens,Foreigner,131.9
1065,Male,45-49,2016,Malaysian citizens,Bumiputera,496.2
1066,Male,45-49,2016,Malaysian citizens,Chinese,230.2
1067,Male,45-49,2016,Malaysian citizens,Indians,60.4
1068,Male,45-49,2016,Malaysian citizens,Others,4.7
1069,Male,45-49,2016,Non-Malaysian citizens,Foreigner,82.2
1070,Male,50-54,2016,Malaysian citizens,Bumiputera,466.0
1071,Male,50-54,2016,Malaysian citizens,Chinese,228.1
1072,Male,50-54,2016,Malaysian citizens,Indians,60.2
1073,Male,50-54,2016,Malaysian citizens,Others,4.6
1074,Male,50-54,2016,Non-Malaysian citizens,Foreigner,53.2
1075,Male,55-59,2016,Malaysian citizens,Bumiputera,390.8
1076,Male,55-59,2016,Malaysian citizens,Chinese,206.2
1077,Male,55-59,2016,Malaysian citizens,Indians,51.5
1078,Male,55-59,2016,Malaysian citizens,Others,4.4
1079,Male,55-59,2016,Non-Malaysian citizens,Foreigner,32.1
1080,Male,60-64,2016,Malaysian citizens,Bumiputera,293.9
1081,Male,60-64,2016,Malaysian citizens,Chinese,168.1
1082,Male,60-64,2016,Malaysian citizens,Indians,38.1
1083,Male,60-64,2016,Malaysian citizens,Others,3.4
1084,Male,60-64,2016,Non-Malaysian citizens,Foreigner,19.7
1085,Male,65-69,2016,Malaysian citizens,Bumiputera,209.9
1086,Male,65-69,2016,Malaysian citizens,Chinese,137.7
1087,Male,65-69,2016,Malaysian citizens,Indians,27.1
1088,Male,65-69,2016,Malaysian citizens,Others,2.0
1089,Male,65-69,2016,Non-Malaysian citizens,Foreigner,11.5
1090,Male,70-74,2016,Malaysian citizens,Bumiputera,124.2
1091,Male,70-74,2016,Malaysian citizens,Chinese,91.8
1092,Male,70-74,2016,Malaysian citizens,Indians,14.4
1093,Male,70-74,2016,Malaysian citizens,Others,1.3
1094,Male,70-74,2016,Non-Malaysian citizens,Foreigner,6.6
1095,Male,75-79,2016,Malaysian citizens,Bumiputera,79.6
1096,Male,75-79,2016,Malaysian citizens,Chinese,63.0
1097,Male,75-79,2016,Malaysian citizens,Indians,8.9
1098,Male,75-79,2016,Malaysian citizens,Others,0.7
1099,Male,75-79,2016,Non-Malaysian citizens,Foreigner,4.1
1100,Male,80+,2016,Malaysian citizens,Bumiputera,75.5
1101,Male,80+,2016,Malaysian citizens,Chinese,50.4
1102,Male,80+,2016,Malaysian citizens,Indians,8.9
1103,Male,80+,2016,Malaysian citizens,Others,0.9
1104,Male,80+,2016,Non-Malaysian citizens,Foreigner,7.5
1105,Female,00-04,2016,Malaysian citizens,Bumiputera,940.5
1106,Female,00-04,2016,Malaysian citizens,Chinese,178.4
1107,Female,00-04,2016,Malaysian citizens,Indians,58.3
1108,Female,00-04,2016,Malaysian citizens,Others,21.0
1109,Female,00-04,2016,Non-Malaysian citizens,Foreigner,72.1
1110,Female,05-09,2016,Malaysian citizens,Bumiputera,888.6
1111,Female,05-09,2016,Malaysian citizens,Chinese,200.4
1112,Female,05-09,2016,Malaysian citizens,Indians,71.9
1113,Female,05-09,2016,Malaysian citizens,Others,18.8
1114,Female,05-09,2016,Non-Malaysian citizens,Foreigner,38.5
1115,Female,10-14,2016,Malaysian citizens,Bumiputera,918.6
1116,Female,10-14,2016,Malaysian citizens,Chinese,231.8
1117,Female,10-14,2016,Malaysian citizens,Indians,80.6
1118,Female,10-14,2016,Malaysian citizens,Others,15.0
1119,Female,10-14,2016,Non-Malaysian citizens,Foreigner,27.0
1120,Female,15-19,2016,Malaysian citizens,Bumiputera,920.4
1121,Female,15-19,2016,Malaysian citizens,Chinese,252.3
1122,Female,15-19,2016,Malaysian citizens,Indians,85.1
1123,Female,15-19,2016,Malaysian citizens,Others,13.2
1124,Female,15-19,2016,Non-Malaysian citizens,Foreigner,110.0
1125,Female,20-24,2016,Malaysian citizens,Bumiputera,932.8
1126,Female,20-24,2016,Malaysian citizens,Chinese,264.3
1127,Female,20-24,2016,Malaysian citizens,Indians,89.2
1128,Female,20-24,2016,Malaysian citizens,Others,12.7
1129,Female,20-24,2016,Non-Malaysian citizens,Foreigner,241.8
1130,Female,25-29,2016,Malaysian citizens,Bumiputera,880.7
1131,Female,25-29,2016,Malaysian citizens,Chinese,267.1
1132,Female,25-29,2016,Malaysian citizens,Indians,88.6
1133,Female,25-29,2016,Malaysian citizens,Others,11.9
1134,Female,25-29,2016,Non-Malaysian citizens,Foreigner,239.1
1135,Female,30-34,2016,Malaysian citizens,Bumiputera,800.9
1136,Female,30-34,2016,Malaysian citizens,Chinese,265.8
1137,Female,30-34,2016,Malaysian citizens,Indians,87.7
1138,Female,30-34,2016,Malaysian citizens,Others,10.1
1139,Female,30-34,2016,Non-Malaysian citizens,Foreigner,159.6
1140,Female,35-39,2016,Malaysian citizens,Bumiputera,613.9
1141,Female,35-39,2016,Malaysian citizens,Chinese,235.0
1142,Female,35-39,2016,Malaysian citizens,Indians,74.5
1143,Female,35-39,2016,Malaysian citizens,Others,7.3
1144,Female,35-39,2016,Non-Malaysian citizens,Foreigner,126.5
1145,Female,40-44,2016,Malaysian citizens,Bumiputera,544.4
1146,Female,40-44,2016,Malaysian citizens,Chinese,223.2
1147,Female,40-44,2016,Malaysian citizens,Indians,66.4
1148,Female,40-44,2016,Malaysian citizens,Others,5.7
1149,Female,40-44,2016,Non-Malaysian citizens,Foreigner,90.9
1150,Female,45-49,2016,Malaysian citizens,Bumiputera,514.6
1151,Female,45-49,2016,Malaysian citizens,Chinese,226.8
1152,Female,45-49,2016,Malaysian citizens,Indians,66.1
1153,Female,45-49,2016,Malaysian citizens,Others,5.3
1154,Female,45-49,2016,Non-Malaysian citizens,Foreigner,54.8
1155,Female,50-54,2016,Malaysian citizens,Bumiputera,461.8
1156,Female,50-54,2016,Malaysian citizens,Chinese,208.3
1157,Female,50-54,2016,Malaysian citizens,Indians,62.2
1158,Female,50-54,2016,Malaysian citizens,Others,4.7
1159,Female,50-54,2016,Non-Malaysian citizens,Foreigner,36.1
1160,Female,55-59,2016,Malaysian citizens,Bumiputera,392.0
1161,Female,55-59,2016,Malaysian citizens,Chinese,186.8
1162,Female,55-59,2016,Malaysian citizens,Indians,55.6
1163,Female,55-59,2016,Malaysian citizens,Others,3.8
1164,Female,55-59,2016,Non-Malaysian citizens,Foreigner,22.2
1165,Female,60-64,2016,Malaysian citizens,Bumiputera,301.3
1166,Female,60-64,2016,Malaysian citizens,Chinese,157.3
1167,Female,60-64,2016,Malaysian citizens,Indians,42.1
1168,Female,60-64,2016,Malaysian citizens,Others,2.6
1169,Female,60-64,2016,Non-Malaysian citizens,Foreigner,14.2
1170,Female,65-69,2016,Malaysian citizens,Bumiputera,222.5
1171,Female,65-69,2016,Malaysian citizens,Chinese,131.6
1172,Female,65-69,2016,Malaysian citizens,Indians,31.7
1173,Female,65-69,2016,Malaysian citizens,Others,1.8
1174,Female,65-69,2016,Non-Malaysian citizens,Foreigner,9.4
1175,Female,70-74,2016,Malaysian citizens,Bumiputera,140.6
1176,Female,70-74,2016,Malaysian citizens,Chinese,88.0
1177,Female,70-74,2016,Malaysian citizens,Indians,17.3
1178,Female,70-74,2016,Malaysian citizens,Others,1.2
1179,Female,70-74,2016,Non-Malaysian citizens,Foreigner,4.6
1180,Female,75-79,2016,Malaysian citizens,Bumiputera,96.6
1181,Female,75-79,2016,Malaysian citizens,Chinese,62.5
1182,Female,75-79,2016,Malaysian citizens,Indians,11.2
1183,Female,75-79,2016,Malaysian citizens,Others,0.7
1184,Female,75-79,2016,Non-Malaysian citizens,Foreigner,3.3
1185,Female,80+,2016,Malaysian citizens,Bumiputera,92.3
1186,Female,80+,2016,Malaysian citizens,Chinese,52.6
1187,Female,80+,2016,Malaysian citizens,Indians,11.5
1188,Female,80+,2016,Malaysian citizens,Others,0.7
1189,Female,80+,2016,Non-Malaysian citizens,Foreigner,5.5
1190,Male,00-04,2017,Malaysian citizens,Bumiputera,1008.7
1191,Male,00-04,2017,Malaysian citizens,Chinese,184.1
1192,Male,00-04,2017,Malaysian citizens,Indians,60.4
1193,Male,00-04,2017,Malaysian citizens,Others,21.5
1194,Male,00-04,2017,Non-Malaysian citizens,Foreigner,75.4
1195,Male,05-09,2017,Malaysian citizens,Bumiputera,952.2
1196,Male,05-09,2017,Malaysian citizens,Chinese,212.3
1197,Male,05-09,2017,Malaysian citizens,Indians,72.7
1198,Male,05-09,2017,Malaysian citizens,Others,20.9
1199,Male,05-09,2017,Non-Malaysian citizens,Foreigner,49.7
1200,Male,10-14,2017,Malaysian citizens,Bumiputera,955.6
1201,Male,10-14,2017,Malaysian citizens,Chinese,240.5
1202,Male,10-14,2017,Malaysian citizens,Indians,81.6
1203,Male,10-14,2017,Malaysian citizens,Others,16.9
1204,Male,10-14,2017,Non-Malaysian citizens,Foreigner,30.4
1205,Male,15-19,2017,Malaysian citizens,Bumiputera,969.6
1206,Male,15-19,2017,Malaysian citizens,Chinese,263.6
1207,Male,15-19,2017,Malaysian citizens,Indians,88.3
1208,Male,15-19,2017,Malaysian citizens,Others,15.3
1209,Male,15-19,2017,Non-Malaysian citizens,Foreigner,150.8
1210,Male,20-24,2017,Malaysian citizens,Bumiputera,956.7
1211,Male,20-24,2017,Malaysian citizens,Chinese,276.5
1212,Male,20-24,2017,Malaysian citizens,Indians,87.5
1213,Male,20-24,2017,Malaysian citizens,Others,14.0
1214,Male,20-24,2017,Non-Malaysian citizens,Foreigner,372.5
1215,Male,25-29,2017,Malaysian citizens,Bumiputera,898.6
1216,Male,25-29,2017,Malaysian citizens,Chinese,275.5
1217,Male,25-29,2017,Malaysian citizens,Indians,90.5
1218,Male,25-29,2017,Malaysian citizens,Others,12.5
1219,Male,25-29,2017,Non-Malaysian citizens,Foreigner,454.3
1220,Male,30-34,2017,Malaysian citizens,Bumiputera,815.9
1221,Male,30-34,2017,Malaysian citizens,Chinese,269.0
1222,Male,30-34,2017,Malaysian citizens,Indians,90.4
1223,Male,30-34,2017,Malaysian citizens,Others,10.8
1224,Male,30-34,2017,Non-Malaysian citizens,Foreigner,307.4
1225,Male,35-39,2017,Malaysian citizens,Bumiputera,667.0
1226,Male,35-39,2017,Malaysian citizens,Chinese,257.9
1227,Male,35-39,2017,Malaysian citizens,Indians,79.9
1228,Male,35-39,2017,Malaysian citizens,Others,7.8
1229,Male,35-39,2017,Non-Malaysian citizens,Foreigner,213.5
1230,Male,40-44,2017,Malaysian citizens,Bumiputera,549.8
1231,Male,40-44,2017,Malaysian citizens,Chinese,241.8
1232,Male,40-44,2017,Malaysian citizens,Indians,67.9
1233,Male,40-44,2017,Malaysian citizens,Others,5.5
1234,Male,40-44,2017,Non-Malaysian citizens,Foreigner,134.5
1235,Male,45-49,2017,Malaysian citizens,Bumiputera,502.0
1236,Male,45-49,2017,Malaysian citizens,Chinese,231.3
1237,Male,45-49,2017,Malaysian citizens,Indians,60.6
1238,Male,45-49,2017,Malaysian citizens,Others,4.6
1239,Male,45-49,2017,Non-Malaysian citizens,Foreigner,82.9
1240,Male,50-54,2017,Malaysian citizens,Bumiputera,469.0
1241,Male,50-54,2017,Malaysian citizens,Chinese,227.1
1242,Male,50-54,2017,Malaysian citizens,Indians,59.6
1243,Male,50-54,2017,Malaysian citizens,Others,4.7
1244,Male,50-54,2017,Non-Malaysian citizens,Foreigner,54.0
1245,Male,55-59,2017,Malaysian citizens,Bumiputera,404.8
1246,Male,55-59,2017,Malaysian citizens,Chinese,210.9
1247,Male,55-59,2017,Malaysian citizens,Indians,53.1
1248,Male,55-59,2017,Malaysian citizens,Others,4.4
1249,Male,55-59,2017,Non-Malaysian citizens,Foreigner,32.8
1250,Male,60-64,2017,Malaysian citizens,Bumiputera,306.7
1251,Male,60-64,2017,Malaysian citizens,Chinese,173.3
1252,Male,60-64,2017,Malaysian citizens,Indians,39.7
1253,Male,60-64,2017,Malaysian citizens,Others,3.6
1254,Male,60-64,2017,Non-Malaysian citizens,Foreigner,20.7
1255,Male,65-69,2017,Malaysian citizens,Bumiputera,219.9
1256,Male,65-69,2017,Malaysian citizens,Chinese,140.8
1257,Male,65-69,2017,Malaysian citizens,Indians,28.3
1258,Male,65-69,2017,Malaysian citizens,Others,2.1
1259,Male,65-69,2017,Non-Malaysian citizens,Foreigner,11.8
1260,Male,70-74,2017,Malaysian citizens,Bumiputera,132.8
1261,Male,70-74,2017,Malaysian citizens,Chinese,98.4
1262,Male,70-74,2017,Malaysian citizens,Indians,16.1
1263,Male,70-74,2017,Malaysian citizens,Others,1.3
1264,Male,70-74,2017,Non-Malaysian citizens,Foreigner,6.9
1265,Male,75-79,2017,Malaysian citizens,Bumiputera,81.2
1266,Male,75-79,2017,Malaysian citizens,Chinese,63.3
1267,Male,75-79,2017,Malaysian citizens,Indians,8.8
1268,Male,75-79,2017,Malaysian citizens,Others,0.8
1269,Male,75-79,2017,Non-Malaysian citizens,Foreigner,4.0
1270,Male,80+,2017,Malaysian citizens,Bumiputera,79.0
1271,Male,80+,2017,Malaysian citizens,Chinese,55.1
1272,Male,80+,2017,Malaysian citizens,Indians,9.5
1273,Male,80+,2017,Malaysian citizens,Others,0.9
1274,Male,80+,2017,Non-Malaysian citizens,Foreigner,7.6
1275,Female,00-04,2017,Malaysian citizens,Bumiputera,945.3
1276,Female,00-04,2017,Malaysian citizens,Chinese,171.3
1277,Female,00-04,2017,Malaysian citizens,Indians,56.2
1278,Female,00-04,2017,Malaysian citizens,Others,20.5
1279,Female,00-04,2017,Non-Malaysian citizens,Foreigner,70.2
1280,Female,05-09,2017,Malaysian citizens,Bumiputera,895.2
1281,Female,05-09,2017,Malaysian citizens,Chinese,195.7
1282,Female,05-09,2017,Malaysian citizens,Indians,69.5
1283,Female,05-09,2017,Malaysian citizens,Others,19.5
1284,Female,05-09,2017,Non-Malaysian citizens,Foreigner,45.9
1285,Female,10-14,2017,Malaysian citizens,Bumiputera,908.1
1286,Female,10-14,2017,Malaysian citizens,Chinese,225.3
1287,Female,10-14,2017,Malaysian citizens,Indians,79.1
1288,Female,10-14,2017,Malaysian citizens,Others,15.7
1289,Female,10-14,2017,Non-Malaysian citizens,Foreigner,27.6
1290,Female,15-19,2017,Malaysian citizens,Bumiputera,925.0
1291,Female,15-19,2017,Malaysian citizens,Chinese,249.6
1292,Female,15-19,2017,Malaysian citizens,Indians,84.4
1293,Female,15-19,2017,Malaysian citizens,Others,13.4
1294,Female,15-19,2017,Non-Malaysian citizens,Foreigner,111.1
1295,Female,20-24,2017,Malaysian citizens,Bumiputera,930.2
1296,Female,20-24,2017,Malaysian citizens,Chinese,261.3
1297,Female,20-24,2017,Malaysian citizens,Indians,88.5
1298,Female,20-24,2017,Malaysian citizens,Others,12.7
1299,Female,20-24,2017,Non-Malaysian citizens,Foreigner,244.8
1300,Female,25-29,2017,Malaysian citizens,Bumiputera,896.1
1301,Female,25-29,2017,Malaysian citizens,Chinese,267.2
1302,Female,25-29,2017,Malaysian citizens,Indians,89.3
1303,Female,25-29,2017,Malaysian citizens,Others,12.2
1304,Female,25-29,2017,Non-Malaysian citizens,Foreigner,242.5
1305,Female,30-34,2017,Malaysian citizens,Bumiputera,821.2
1306,Female,30-34,2017,Malaysian citizens,Chinese,267.1
1307,Female,30-34,2017,Malaysian citizens,Indians,87.8
1308,Female,30-34,2017,Malaysian citizens,Others,10.6
1309,Female,30-34,2017,Non-Malaysian citizens,Foreigner,161.4
1310,Female,35-39,2017,Malaysian citizens,Bumiputera,652.0
1311,Female,35-39,2017,Malaysian citizens,Chinese,241.8
1312,Female,35-39,2017,Malaysian citizens,Indians,78.3
1313,Female,35-39,2017,Malaysian citizens,Others,7.9
1314,Female,35-39,2017,Non-Malaysian citizens,Foreigner,128.5
1315,Female,40-44,2017,Malaysian citizens,Bumiputera,546.6
1316,Female,40-44,2017,Malaysian citizens,Chinese,223.0
1317,Female,40-44,2017,Malaysian citizens,Indians,66.6
1318,Female,40-44,2017,Malaysian citizens,Others,5.9
1319,Female,40-44,2017,Non-Malaysian citizens,Foreigner,91.7
1320,Female,45-49,2017,Malaysian citizens,Bumiputera,520.6
1321,Female,45-49,2017,Malaysian citizens,Chinese,225.9
1322,Female,45-49,2017,Malaysian citizens,Indians,66.2
1323,Female,45-49,2017,Malaysian citizens,Others,5.4
1324,Female,45-49,2017,Non-Malaysian citizens,Foreigner,56.0
1325,Female,50-54,2017,Malaysian citizens,Bumiputera,472.3
1326,Female,50-54,2017,Malaysian citizens,Chinese,212.9
1327,Female,50-54,2017,Malaysian citizens,Indians,62.9
1328,Female,50-54,2017,Malaysian citizens,Others,4.9
1329,Female,50-54,2017,Non-Malaysian citizens,Foreigner,37.0
1330,Female,55-59,2017,Malaysian citizens,Bumiputera,403.7
1331,Female,55-59,2017,Malaysian citizens,Chinese,190.0
1332,Female,55-59,2017,Malaysian citizens,Indians,56.9
1333,Female,55-59,2017,Malaysian citizens,Others,4.0
1334,Female,55-59,2017,Non-Malaysian citizens,Foreigner,23.3
1335,Female,60-64,2017,Malaysian citizens,Bumiputera,316.7
1336,Female,60-64,2017,Malaysian citizens,Chinese,162.3
1337,Female,60-64,2017,Malaysian citizens,Indians,44.4
1338,Female,60-64,2017,Malaysian citizens,Others,2.8
1339,Female,60-64,2017,Non-Malaysian citizens,Foreigner,14.9
1340,Female,65-69,2017,Malaysian citizens,Bumiputera,232.5
1341,Female,65-69,2017,Malaysian citizens,Chinese,135.5
1342,Female,65-69,2017,Malaysian citizens,Indians,33.1
1343,Female,65-69,2017,Malaysian citizens,Others,1.9
1344,Female,65-69,2017,Non-Malaysian citizens,Foreigner,9.7
1345,Female,70-74,2017,Malaysian citizens,Bumiputera,151.1
1346,Female,70-74,2017,Malaysian citizens,Chinese,95.5
1347,Female,70-74,2017,Malaysian citizens,Indians,19.6
1348,Female,70-74,2017,Malaysian citizens,Others,1.3
1349,Female,70-74,2017,Non-Malaysian citizens,Foreigner,4.9
1350,Female,75-79,2017,Malaysian citizens,Bumiputera,98.6
1351,Female,75-79,2017,Malaysian citizens,Chinese,63.2
1352,Female,75-79,2017,Malaysian citizens,Indians,11.2
1353,Female,75-79,2017,Malaysian citizens,Others,0.8
1354,Female,75-79,2017,Non-Malaysian citizens,Foreigner,3.1
1355,Female,80+,2017,Malaysian citizens,Bumiputera,96.3
1356,Female,80+,2017,Malaysian citizens,Chinese,56.1
1357,Female,80+,2017,Malaysian citizens,Indians,12.1
